R:A::C:P,antag,fool,other,protag
antag,0.0,0.037037037037037035,0.8148148148148148,0.14814814814814814
fool,0.05263157894736842,0.631578947368421,0.21052631578947367,0.10526315789473684
other,0.08012820512820513,0.08012820512820513,0.7371794871794872,0.10256410256410256
protag,0.14285714285714285,0.05714285714285714,0.4,0.4
