R:A::C:P,antag,fool,other,protag
antag,0.0,0.002544529262086514,0.05597964376590331,0.010178117048346057
fool,0.002544529262086514,0.030534351145038167,0.010178117048346057,0.005089058524173028
other,0.06361323155216285,0.06361323155216285,0.5852417302798982,0.08142493638676845
protag,0.01272264631043257,0.005089058524173028,0.035623409669211195,0.035623409669211195
