R:A::C:P,0,1 5,2 3 6,4
0,0.3939393939393939,0.21428571428571427,0.02564102564102564,0.3333333333333333
1 5,0.45454545454545453,0.6190476190476191,0.4358974358974359,0.3333333333333333
2 3 6,0.12121212121212122,0.16666666666666666,0.48717948717948717,0.25
4,0.030303030303030304,0.0,0.05128205128205128,0.08333333333333333
