R:A::C:P,0 3,1 2 5 6,4
0 3,0.1774891774891775,0.14414414414414414,0.16981132075471697
1 2 5 6,0.7748917748917749,0.8085585585585585,0.7641509433962265
4,0.047619047619047616,0.0472972972972973,0.0660377358490566
