R:A::C:P,0 3,1 2 5 6,4
0 3,0.3333333333333333,0.5203252032520326,0.14634146341463414
1 2 5 6,0.28917609046849757,0.5799676898222941,0.1308562197092084
4,0.28205128205128205,0.5384615384615384,0.1794871794871795
