R:A::C:P,0 1 3,2 5,4,6
0 1 3,0.3696808510638298,0.11702127659574468,0.08776595744680851,0.0851063829787234
2 5,0.11436170212765957,0.06382978723404255,0.031914893617021274,0.05053191489361702
4,0.007978723404255319,0.005319148936170213,0.018617021276595744,0.005319148936170213
6,0.010638297872340425,0.015957446808510637,0.013297872340425532,0.0026595744680851063
