R:A::C:P,0 6,1 2 3 4,5
0 6,0.3114754098360656,0.5683060109289617,0.12021857923497267
1 2 3 4,0.27911275415896486,0.5951940850277264,0.1256931608133087
5,0.2982456140350877,0.49122807017543857,0.21052631578947367
