R:A::C:P,0 6,1 2 3 4,5
0 6,0.07298335467349552,0.13316261203585147,0.028169014084507043
1 2 3 4,0.19334186939820744,0.41229193341869397,0.08706786171574904
5,0.02176696542893726,0.03585147247119078,0.015364916773367477
