R:A::C:P,0 3 5,1 6,2,4
0 3 5,0.5555555555555556,0.1919191919191919,0.12121212121212122,0.13131313131313133
1 6,0.4010989010989011,0.3241758241758242,0.13186813186813187,0.14285714285714285
2,0.2962962962962963,0.4074074074074074,0.16049382716049382,0.13580246913580246
4,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.5
