R:A::C:P,0 3 6,1,2 4 5
0 3 6,0.12547528517110265,0.03612167300380228,0.10266159695817491
1,0.1844106463878327,0.0817490494296578,0.1634980988593156
2 4 5,0.14068441064638784,0.045627376425855515,0.11977186311787072
