R:C::C:G,0,1,2,3,4,5,6
0,1,11,2,7,0,6
1,7,14,10,15,7,6
2,3,2,11,6,4,1
3,1,0,0,0,3,1
4,0,1,0,2,0,1
5,0,1,0,1,1,0
6,0,0,0,0,1,0
