R:A::C:P,0 1 3,2,4 5,6
0 1 3,0.2855313700384123,0.06402048655569782,0.10755441741357234,0.058898847631242
2,0.0998719590268886,0.03841229193341869,0.06530089628681178,0.016645326504481434
4 5,0.04225352112676056,0.01792573623559539,0.046094750320102434,0.016645326504481434
6,0.056338028169014086,0.015364916773367477,0.04737516005121639,0.02176696542893726
