R:A::C:P,0,1 5,2 6,3,4
0,0.3150684931506849,0.3013698630136986,0.1506849315068493,0.0684931506849315,0.1643835616438356
1 5,0.19881305637982197,0.34124629080118696,0.2522255192878338,0.11275964391691394,0.09495548961424333
2 6,0.12411347517730496,0.30851063829787234,0.2553191489361702,0.13829787234042554,0.17375886524822695
3,0.08,0.32,0.3,0.18,0.12
4,0.1794871794871795,0.23076923076923078,0.3076923076923077,0.10256410256410256,0.1794871794871795
