R:A::C:P,0 2,1,3 5 6,4
0 2,0.4626865671641791,0.32142857142857145,0.4666666666666667,0.42105263157894735
1,0.43283582089552236,0.6428571428571429,0.37777777777777777,0.3157894736842105
3 5 6,0.07462686567164178,0.03571428571428571,0.1111111111111111,0.10526315789473684
4,0.029850746268656716,0.0,0.044444444444444446,0.15789473684210525
