R:A::C:P,0,1 6,2 4,3 5
0,0.48148148148148145,0.25925925925925924,0.18518518518518517,0.07407407407407407
1 6,0.23333333333333334,0.36666666666666664,0.21666666666666667,0.18333333333333332
2 4,0.16129032258064516,0.16129032258064516,0.41935483870967744,0.25806451612903225
3 5,0.125,0.125,0.375,0.375
