R:A::C:P,0 3 6,1,2 4,5
0 3 6,0.1968390804597701,0.04741379310344827,0.09913793103448276,0.0639367816091954
1,0.11925287356321838,0.07255747126436782,0.0639367816091954,0.017959770114942528
2 4,0.10272988505747127,0.039511494252873564,0.07686781609195402,0.03089080459770115
5,0.033764367816091954,0.008620689655172414,0.017241379310344827,0.009339080459770116
