R:A::C:P,0 3 6,1,2 4,5
0 3 6,0.48324514991181655,0.1164021164021164,0.24338624338624337,0.15696649029982362
1,0.4356955380577428,0.2650918635170604,0.2335958005249344,0.06561679790026247
2 4,0.4109195402298851,0.15804597701149425,0.3074712643678161,0.1235632183908046
5,0.4895833333333333,0.125,0.25,0.13541666666666666
