R:A::C:P,0,1,2 3 5,4,6
0,0.12598425196850394,0.0811965811965812,0.029069767441860465,0.031578947368421054,0.010101010101010102
1,0.36220472440944884,0.43162393162393164,0.18992248062015504,0.2631578947368421,0.20202020202020202
2 3 5,0.2874015748031496,0.31196581196581197,0.39147286821705424,0.33157894736842103,0.31313131313131315
4,0.031496062992125984,0.021367521367521368,0.07364341085271318,0.08421052631578947,0.030303030303030304
6,0.19291338582677164,0.15384615384615385,0.31589147286821706,0.2894736842105263,0.4444444444444444
