R:A::C:P,0 2 4,1,3 5,6
0 2 4,0.14295977011494254,0.05316091954022988,0.07399425287356322,0.033045977011494254
1,0.1300287356321839,0.07255747126436782,0.042385057471264365,0.028735632183908046
3 5,0.06321839080459771,0.016522988505747127,0.04525862068965517,0.017241379310344827
6,0.10344827586206896,0.02586206896551724,0.08836206896551724,0.06321839080459771
