R:A::C:P,0 2 3 5,1 4,6
0 2 3 5,0.6652719665271967,0.2510460251046025,0.08368200836820083
1 4,0.644,0.288,0.068
6,0.4594594594594595,0.32432432432432434,0.21621621621621623
