R:A::C:P,0,1 3,2 5,4,6
0,0.48148148148148145,0.25925925925925924,0.1111111111111111,0.14814814814814814,0.0
1 3,0.21875,0.46875,0.21875,0.078125,0.015625
2 5,0.16666666666666666,0.3333333333333333,0.43333333333333335,0.06666666666666667,0.0
4,0.25,0.0,0.25,0.25,0.25
6,0.0,1.0,0.0,0.0,0.0
