R:A::C:P,0 3,1,2 4,5 6
0 3,0.3125,0.21212121212121213,0.20588235294117646,0.2727272727272727
1,0.4166666666666667,0.6666666666666666,0.38235294117647056,0.36363636363636365
2 4,0.20833333333333334,0.12121212121212122,0.38235294117647056,0.36363636363636365
5 6,0.0625,0.0,0.029411764705882353,0.0
