R:A::C:P,0 3 4 6,1 2,5
0 3 4 6,0.4032258064516129,0.18181818181818182,0.2222222222222222
1 2,0.5645161290322581,0.8,0.7777777777777778
5,0.03225806451612903,0.01818181818181818,0.0
