R:A::C:P,0 1 5,2 6,3,4
0 1 5,0.573502722323049,0.19782214156079855,0.10163339382940109,0.12704174228675136
2 6,0.4144144144144144,0.3108108108108108,0.14114114114114115,0.13363363363363365
3,0.43137254901960786,0.27450980392156865,0.14705882352941177,0.14705882352941177
4,0.3013698630136986,0.3013698630136986,0.1780821917808219,0.2191780821917808
