R:A::C:P,0 1 5,2 6,3,4
0 1 5,0.48024316109422494,0.2978142076502732,0.3146067415730337,0.3684210526315789
2 6,0.4194528875379939,0.5655737704918032,0.5280898876404494,0.46842105263157896
3,0.0668693009118541,0.07650273224043716,0.08426966292134831,0.07894736842105263
4,0.03343465045592705,0.060109289617486336,0.07303370786516854,0.08421052631578947
