R:A::C:P,0,1,2 3 4 5,6
0,0.4117647058823529,0.17647058823529413,0.38235294117647056,0.029411764705882353
1,0.29646017699115046,0.1902654867256637,0.4646017699115044,0.048672566371681415
2 3 4 5,0.14871794871794872,0.13846153846153847,0.5897435897435898,0.12307692307692308
6,0.16216216216216217,0.10810810810810811,0.5135135135135135,0.21621621621621623
