R:A::C:P,0 2 5 6,1 3,4
0 2 5 6,0.6253164556962025,0.5655339805825242,0.5736842105263158
1 3,0.32531645569620254,0.3907766990291262,0.34210526315789475
4,0.049367088607594936,0.043689320388349516,0.08421052631578947
