R:A::C:P,0 4,1 2 5,3 6
0 4,0.13963963963963963,0.10664335664335664,0.06382978723404255
1 2 5,0.5540540540540541,0.5681818181818182,0.48138297872340424
3 6,0.3063063063063063,0.32517482517482516,0.45478723404255317
