R:A::C:P,0 4,1 2 5,3 6
0 4,0.4217687074829932,0.41496598639455784,0.16326530612244897
1 2 5,0.3271276595744681,0.4321808510638298,0.24069148936170212
3 6,0.27586206896551724,0.3772819472616633,0.34685598377281945
