R:A::C:P,0 1,2,3,4,5,6
0 1,58,13,14,13,7,0
2,8,8,11,1,4,2
3,1,2,2,2,0,0
4,1,1,2,3,0,0
5,1,1,1,0,0,1
6,1,0,1,0,0,0
