R:A::C:P,0,1 3 5,2 6,4
0,0.48148148148148145,0.3333333333333333,0.037037037037037035,0.14814814814814814
1 3 5,0.22388059701492538,0.5223880597014925,0.1791044776119403,0.07462686567164178
2 6,0.14285714285714285,0.4642857142857143,0.32142857142857145,0.07142857142857142
4,0.25,0.0,0.5,0.25
