R:A::C:P,0 1 4 6,2 3,5
0 1 4 6,0.756578947368421,0.620253164556962,0.5625
2 3,0.2236842105263158,0.31645569620253167,0.4375
5,0.019736842105263157,0.06329113924050633,0.0
