R:A::C:P,0 1 4 6,2 3,5
0 1 4 6,0.6647398843930635,0.2832369942196532,0.05202312138728324
2 3,0.5151515151515151,0.3787878787878788,0.10606060606060606
5,0.375,0.625,0.0
