R:A::C:P,0 4 5,1 2,3,6
0 4 5,0.1417004048582996,0.05668016194331984,0.02834008097165992,0.020242914979757085
1 2,0.2874493927125506,0.21862348178137653,0.08502024291497975,0.08906882591093117
3,0.012145748987854251,0.016194331983805668,0.016194331983805668,0.004048582995951417
6,0.008097165991902834,0.004048582995951417,0.012145748987854251,0.0
