R:A::C:P,0 2,1 4,3 6,5
0 2,0.08548850574712644,0.07830459770114942,0.05890804597701149,0.028017241379310345
1 4,0.11135057471264367,0.1235632183908046,0.0668103448275862,0.02442528735632184
3 6,0.08692528735632184,0.08405172413793104,0.12284482758620689,0.0603448275862069
5,0.01939655172413793,0.01867816091954023,0.021551724137931036,0.009339080459770116
