R:A::C:P,0 2,1 4,3 6,5
0 2,0.28199052132701424,0.25707547169811323,0.21808510638297873,0.22941176470588234
1 4,0.36729857819905215,0.4056603773584906,0.2473404255319149,0.2
3 6,0.28672985781990523,0.2759433962264151,0.45478723404255317,0.49411764705882355
5,0.06398104265402843,0.06132075471698113,0.0797872340425532,0.07647058823529412
