R:A::C:P,0 2,1 4,3 6,5
0 2,0.34097421203438394,0.3123209169054441,0.2349570200573066,0.11174785100286533
1 4,0.34140969162995594,0.3788546255506608,0.20484581497797358,0.07488986784140969
3 6,0.24543610547667344,0.23732251521298176,0.34685598377281945,0.17038539553752535
5,0.28125,0.2708333333333333,0.3125,0.13541666666666666
