R:A::C:P,0 3 4 5,1,2 6
0 3 4 5,0.5986842105263158,0.125,0.27631578947368424
1,0.584070796460177,0.1902654867256637,0.22566371681415928
2 6,0.527027027027027,0.16216216216216217,0.3108108108108108
