R:A::C:P,0 3 4,1 5 6,2
0 3 4,0.7346938775510204,0.16326530612244897,0.10204081632653061
1 5 6,0.5263157894736842,0.3157894736842105,0.15789473684210525
2,0.47058823529411764,0.29411764705882354,0.23529411764705882
