R:A::C:P,0 2,1 5,3 6,4
0 2,0.14627659574468085,0.09574468085106383,0.0851063829787234,0.047872340425531915
1 5,0.19680851063829788,0.10106382978723404,0.13031914893617022,0.05851063829787234
3 6,0.02925531914893617,0.026595744680851064,0.018617021276595744,0.026595744680851064
4,0.010638297872340425,0.0,0.007978723404255319,0.018617021276595744
