R:A::C:P,0,1 3,2 4 6,5
0,0.5,0.19047619047619047,0.2857142857142857,0.023809523809523808
1 3,0.2619047619047619,0.25396825396825395,0.4126984126984127,0.07142857142857142
2 4 6,0.1267605633802817,0.30985915492957744,0.4788732394366197,0.08450704225352113
5,0.25,0.25,0.5,0.0
