R:A::C:P,0,1 3,2 4 6,5
0,0.08502024291497975,0.032388663967611336,0.048582995951417005,0.004048582995951417
1 3,0.13360323886639677,0.12955465587044535,0.21052631578947367,0.03643724696356275
2 4 6,0.03643724696356275,0.08906882591093117,0.13765182186234817,0.024291497975708502
5,0.008097165991902834,0.008097165991902834,0.016194331983805668,0.0
