R:A::C:P,0 2 4,1 3 5,6
0 2 4,0.5419354838709678,0.3096774193548387,0.14838709677419354
1 3 5,0.526829268292683,0.32682926829268294,0.14634146341463414
6,0.5625,0.375,0.0625
