R:A::C:P,0 1 3 5 6,2,4
0 1 3 5 6,0.7433155080213903,0.6914893617021277,0.8275862068965517
2,0.20588235294117646,0.2553191489361702,0.1724137931034483
4,0.05080213903743316,0.05319148936170213,0.0
