R:A::C:P,0,1 2 4 5,3 6
0,0.3230769230769231,0.12605042016806722,0.09523809523809523
1 2 4 5,0.6615384615384615,0.7983193277310925,0.7777777777777778
3 6,0.015384615384615385,0.07563025210084033,0.12698412698412698
