R:A::C:P,0,1 2 4 5,3 6
0,0.5,0.35714285714285715,0.14285714285714285
1 2 4 5,0.22994652406417113,0.5080213903743316,0.2620320855614973
3 6,0.05555555555555555,0.5,0.4444444444444444
