R:A::C:P,0 2,1 3,4,5 6
0 2,0.3346938775510204,0.2979591836734694,0.1510204081632653,0.2163265306122449
1 3,0.32727272727272727,0.3575757575757576,0.08787878787878788,0.22727272727272727
4,0.41025641025641024,0.1282051282051282,0.1794871794871795,0.28205128205128205
5 6,0.2155688622754491,0.2754491017964072,0.19760479041916168,0.31137724550898205
