R:A::C:P,0 2,1 3,4,5 6
0 2,0.10499359795134443,0.09346991037131883,0.04737516005121639,0.0678617157490397
1 3,0.1382842509603073,0.15108834827144688,0.03713188220230474,0.09603072983354674
4,0.020486555697823303,0.006402048655569782,0.008962868117797696,0.014084507042253521
5 6,0.046094750320102434,0.058898847631242,0.04225352112676056,0.06658130601792574
