R:A::C:P,0 2,1 3,4,5 6
0 2,0.33884297520661155,0.30165289256198347,0.3490566037735849,0.2774869109947644
1 3,0.4462809917355372,0.48760330578512395,0.27358490566037735,0.39267015706806285
4,0.06611570247933884,0.02066115702479339,0.0660377358490566,0.05759162303664921
5 6,0.1487603305785124,0.19008264462809918,0.3113207547169811,0.27225130890052357
