R:A::C:P,0,1,2 3,4,5,6
0,0.4857142857142857,0.14285714285714285,0.11428571428571428,0.2,0.05714285714285714,0.0
1,0.2571428571428571,0.2571428571428571,0.32857142857142857,0.08571428571428572,0.07142857142857142,0.0
2 3,0.0975609756097561,0.12195121951219512,0.5609756097560976,0.07317073170731707,0.0975609756097561,0.04878048780487805
4,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0
5,0.25,0.0,0.5,0.0,0.0,0.25
6,0.5,0.0,0.5,0.0,0.0,0.0
