R:A::C:P,0 6,1 2,3 5,4
0 6,0.25333333333333335,0.18972332015810275,0.2131979695431472,0.33962264150943394
1 2,0.5822222222222222,0.6561264822134387,0.5431472081218274,0.4528301886792453
3 5,0.12,0.11462450592885376,0.18274111675126903,0.14150943396226415
4,0.044444444444444446,0.039525691699604744,0.06091370558375635,0.0660377358490566
