R:A::C:P,0 5 6,1,2 3 4
0 5 6,0.13836477987421383,0.031446540880503145,0.0880503144654088
1,0.14465408805031446,0.11320754716981132,0.18238993710691823
2 3 4,0.06918238993710692,0.031446540880503145,0.20125786163522014
