R:A::C:P,0,1 4 5,2,3,6
0,0.053231939163498096,0.04182509505703422,0.019011406844106463,0.011406844106463879,0.0038022813688212928
1 4 5,0.1444866920152091,0.20152091254752852,0.08935361216730038,0.051330798479087454,0.03802281368821293
2,0.03231939163498099,0.0741444866920152,0.045627376425855515,0.039923954372623575,0.019011406844106463
3,0.005703422053231939,0.022813688212927757,0.017110266159695818,0.009505703422053232,0.009505703422053232
6,0.011406844106463879,0.030418250950570342,0.0076045627376425855,0.005703422053231939,0.015209125475285171
