R:A::C:P,0 1,2 3,4 6,5
0 1,0.46794871794871795,0.2692307692307692,0.21153846153846154,0.05128205128205128
2 3,0.24242424242424243,0.3787878787878788,0.2727272727272727,0.10606060606060606
4 6,0.17647058823529413,0.4117647058823529,0.35294117647058826,0.058823529411764705
5,0.25,0.625,0.125,0.0
