R:A::C:P,0,1 3 4 5 6,2
0,0.022988505747126436,0.02514367816091954,0.005028735632183908
1 3 4 5 6,0.1314655172413793,0.5316091954022989,0.08620689655172414
2,0.028017241379310345,0.1400862068965517,0.029454022988505746
