R:A::C:P,0 5,1 2,3 4,6
0 5,0.4148936170212766,0.2765957446808511,0.2553191489361702,0.05319148936170213
1 2,0.3323442136498516,0.3768545994065282,0.228486646884273,0.06231454005934718
3 4,0.3448275862068966,0.3275862068965517,0.13793103448275862,0.1896551724137931
6,0.2702702702702703,0.21621621621621623,0.2972972972972973,0.21621621621621623
