R:A::C:P,0 6,1,2 3 5,4
0 6,0.5208333333333334,0.125,0.25,0.10416666666666667
1,0.39473684210526316,0.12280701754385964,0.3684210526315789,0.11403508771929824
2 3 5,0.28378378378378377,0.12162162162162163,0.5,0.0945945945945946
4,0.18181818181818182,0.0,0.36363636363636365,0.45454545454545453
