R:A::C:P,0 4,1 2 6,3 5
0 4,0.6666666666666666,0.19047619047619047,0.14285714285714285
1 2 6,0.2830188679245283,0.4056603773584906,0.3113207547169811
3 5,0.2727272727272727,0.45454545454545453,0.2727272727272727
