R:A::C:P,0,1 3 5,2 6,4
0,0.07446808510638298,0.0425531914893617,0.023936170212765957,0.018617021276595744
1 3 5,0.13829787234042554,0.17819148936170212,0.15691489361702127,0.07180851063829788
2 6,0.02925531914893617,0.09840425531914894,0.08776595744680851,0.0425531914893617
4,0.005319148936170213,0.0026595744680851063,0.010638297872340425,0.018617021276595744
