R:A::C:P,0,1 4 6,2 3,5
0,0.48148148148148145,0.4074074074074074,0.037037037037037035,0.07407407407407407
1 4 6,0.234375,0.4375,0.265625,0.0625
2 3,0.125,0.25,0.53125,0.09375
5,0.3333333333333333,0.0,0.6666666666666666,0.0
