R:A::C:P,antag,fool,other,protag
antag,0.05102040816326531,0.078125,0.08130081300813008,0.06481481481481481
fool,0.030612244897959183,0.15625,0.032520325203252036,0.018518518518518517
other,0.8367346938775511,0.703125,0.8536585365853658,0.7407407407407407
protag,0.08163265306122448,0.0625,0.032520325203252036,0.17592592592592593
