R:A::C:P,0 4,1 2 5,3,6
0 4,0.1761006289308176,0.06289308176100629,0.025157232704402517,0.0
1 2 5,0.18867924528301888,0.32075471698113206,0.1509433962264151,0.018867924528301886
3,0.012578616352201259,0.018867924528301886,0.012578616352201259,0.0
6,0.006289308176100629,0.0,0.006289308176100629,0.0
