R:A::C:P,0 3,1 4 5,2 6
0 3,0.46875,0.4375,0.09375
1 4 5,0.3484848484848485,0.4696969696969697,0.18181818181818182
2 6,0.35714285714285715,0.32142857142857145,0.32142857142857145
