R:A::C:P,0 2,1 4 5 6,3
0 2,0.34097421203438394,0.5386819484240688,0.12034383954154727
1 4 5 6,0.2879914984059511,0.5834218916046758,0.12858660998937302
3,0.3137254901960784,0.5392156862745098,0.14705882352941177
